uid,capacities_left,end_of_booking_iso_weekday,end_of_booking_time,departure_iso_weekday,departure_time,departure_day,arrival_iso_weekday,arrival_time,arrival_day,total_distance,transit_label,transit_hours,truck_emission_CO2e_WTW_TON,train_emission_CO2e_WTW_TON,train_vs_truck_CO2e_reduction_percent,route_hash_key,text,from_terminal_uid,to_terminal_uid,from_terminal_name,from_terminal_city,from_terminal_country,to_terminal_name,to_terminal_city,to_terminal_country,distance,transit_time_hours,sequence_number,operator_uid,operator_name,container20,container30,container40,container45,swapBody,tankContainer,semiTrailer,nikrasa,bulk,roLa,hazardousGoods
6ccf7d1e-d787-4c84-bd41-36c2f2cd7131,True,1,00:00,1,00:00,Monday,1,00:00,Monday,681.0953426795714,,0.0,0.42,0.26,38.09523809523809,b1546ba733ab5a9f4ab6ca650af1bed4,,bf24bb7b-43b1-445f-a0fd-94c2abb4bf43,8109b397-977f-424c-867c-b1c649cbbf57,Deepwater Container Terminal,Gdańsk,Poland,PCC Terminal Kutno,Kutno (Skęczki),Poland,245.38428462864184,0.0,3,0545d64b-14b9-4de5-82d0-a5f2f835d04e,PCC Intermodal S.A.,False,False,False,False,False,False,False,False,False,False,False
6ccf7d1e-d787-4c84-bd41-36c2f2cd7131,True,1,00:00,1,00:00,Monday,1,00:00,Monday,681.0953426795714,,0.0,0.42,0.26,38.095238095238095,b1546ba733ab5a9f4ab6ca650af1bed4,,8109b397-977f-424c-867c-b1c649cbbf57,8cb4917e-d491-465e-8837-2a60e45ed116,PCC Terminal Kutno,Kutno (Skęczki),Poland,Gliwice Terminal PCC,Gliwice,Poland,220.47697676345675,0.0,4,0545d64b-14b9-4de5-82d0-a5f2f835d04e,PCC Intermodal S.A.,False,False,False,False,False,False,False,False,False,False,False
6ccf7d1e-d787-4c84-bd41-36c2f2cd7131,True,1,00:00,1,00:00,Monday,1,00:00,Monday,681.0953426795714,,0.0,0.42,0.26,38.095238095238095,b1546ba733ab5a9f4ab6ca650af1bed4,,8cb4917e-d491-465e-8837-2a60e45ed116,f97fb216-076b-427e-9c25-cc3d425ff074,Gliwice Terminal PCC,Gliwice,Poland,PCC  Intermodal Kolbuszowa,Dębica,Poland,194.49674428991617,0.0,5,0545d64b-14b9-4de5-82d0-a5f2f835d04e,PCC Intermodal S.A.,False,False,False,False,False,False,False,False,False,False,False
6cd94e2f-e0cd-426e-8d10-761c37ff9d77,True,5,12:00,5,22:00,Friday,1,04:00,Monday,123.79290871894693,"2 days, 6:00:00",54.0,0.099,0.0014,98.58585858585859,2cce8081e71f20dc8b969c869289eb51,Profil: P/C60 P390 / C384,1e06183c-fdcf-4777-af6b-d07bf7b013be,ffe496ae-76fa-43e8-840a-7847ff912313,Terminal Oensingen,Oensingen,Switzerland,St. Triphon,St. Triphon,Switzerland,123.79290871894693,54.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
6ce00c83-e840-40ab-850a-b7f4e212ba4b,True,2,16:20,2,18:20,Tuesday,3,05:30,Wednesday,678.475272860203,11:10:00,11.166666666666666,0.48,0.14,70.83333333333333,86c253e0902aaf8361af1ff8ec17513b,Profil 70/400,0698fac1-007d-4ab9-a3d1-30070de4bcf4,dc929918-c104-4347-8f7f-4974905a129f,Basel-Weil am Rhein,Weil am Rhein,Germany,Hamburg-Billwerder (DUSS),Hamburg,Germany,678.475272860203,11.166666666666666,1,7021a485-8067-4239-8dad-805c1e2aa08b,Hellmann Worldwide Logistics SE & Co. KG (Hellmann rail solutions),True,True,True,True,True,True,True,False,False,False,True
6ce57a76-62dd-42bc-815c-72d2e0dfca29,True,4,16:30,1,08:00,Monday,2,08:15,Tuesday,0,"1 day, 0:15:00",24.25,0.39,0.023,0,50e89b4bd6546eb40abbc82473e5540c,,6d34fe46-978e-48a0-8c6e-1e74e51638ce,9dc14075-9d45-4780-a34a-692db9d1eb9d,Le Havre Terminal Multimodal,Le Havre,France,Terminal de France (TDF) Le Havre,Le Havre,France,0,0,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6ce57a76-62dd-42bc-815c-72d2e0dfca29,True,4,16:30,1,08:00,Monday,2,08:15,Tuesday,0,"1 day, 0:15:00",24.25,0.39,0.023,0,50e89b4bd6546eb40abbc82473e5540c,,9dc14075-9d45-4780-a34a-692db9d1eb9d,87b7cfa7-904d-4d58-aeb9-fb6faaf340d8,Terminal de France (TDF) Le Havre,Le Havre,France,Terminal de Normandie (TN) Le Havre,Le Havre,France,0,0,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6ce57a76-62dd-42bc-815c-72d2e0dfca29,True,4,16:30,1,08:00,Monday,2,08:15,Tuesday,0,"1 day, 0:15:00",24.25,0.39,0.023,0,50e89b4bd6546eb40abbc82473e5540c,,87b7cfa7-904d-4d58-aeb9-fb6faaf340d8,c109fc09-b823-43a8-8543-71b15c93c2c2,Terminal de Normandie (TN) Le Havre,Le Havre,France,Terminal Atlantique,Le Havre,France,0,0,3,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6ce57a76-62dd-42bc-815c-72d2e0dfca29,True,4,16:30,1,08:00,Monday,2,08:15,Tuesday,0,"1 day, 0:15:00",24.25,0.39,0.023,0,50e89b4bd6546eb40abbc82473e5540c,,c109fc09-b823-43a8-8543-71b15c93c2c2,1332addd-51f9-4e3b-9d15-84c23a4957a0,Terminal Atlantique,Le Havre,France,Hourcade,Bordeaux (Bègles),France,0,0,4,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6cef1fd0-c588-41a1-853b-fc2d952bf81d,True,1,00:00,1,00:00,Monday,1,00:00,Monday,608.1491197497998,,0.0,0.433,0.021,95.1501154734411,e33b928e06e285a87a7277c53a338ab5,,a4240d9b-ff91-495f-88da-be4afaa0184a,f1098eea-785c-4e73-a46c-ed95d9dbfd2a,Valenton,Bonneuil-sur-Marne,France,Novatrans Miramas,Miramas,France,608.1491197497998,0.0,1,4f2b0c9d-a16a-4a1c-a54d-f1c8db709a02,Novatrans S.A.,False,False,False,False,False,False,False,False,False,False,False
6cef80e8-dc29-4f4f-95aa-388577068174,False,5,18:30,5,20:30,Friday,7,01:05,Sunday,1037.4582216536407,"1 day, 4:35:00",28.583333333333332,0.79,0.059,92.53164556962025,00d6dc3219987ebd382dc5b61fbd1b6f,,579bff7b-117c-42d0-92ba-19ed3d597b3f,db2865db-861a-4537-82cf-b4bdae68e23a,Ludwigshafen KTL,Ludwigshafen,Germany,Irún Mercancías,Guipúzcoa,Spain,1037.4582216536407,28.583333333333332,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
6cfca13c-4294-430f-bf66-0c2604041f45,True,1,00:00,1,00:00,Monday,1,00:00,Monday,477.70188027638653,0:00:00,0.0,0.366,0.03,91.80327868852459,b6afea351ea72c29121fc1beaef040ad,,28191671-f16b-435a-a4b6-7b983298ff9d,be22eca3-1830-440b-b420-ee20535fb43f,Basel Wolf (Hupac/SBB),Basel,Switzerland,Antwerpen Mainhub,Antwerpen,Belgium,477.70188027638653,0.0,1,154c7774-7143-457b-96ae-06d925e26ebc,Lineas N.V.,True,True,True,True,True,True,True,False,False,False,True
6d06799e-8217-4d68-8f89-1c0c10f01237,True,1,00:00,1,00:00,Monday,1,00:00,Monday,661.8877528864217,0:00:00,0.0,0.52,0.12,76.92307692307693,e467972cc04d7cc0b41d8620641b58e9,,be430265-0f1b-4123-bf53-ba1a708ce5c6,6481f8f2-5ea6-4a41-8b80-3d7c3c3a0e0b,Terminal Intermodale di Livorno Guasticce,Livorno,Italy,Taranto Container Terminal,Taranto,Italy,661.8877528864217,0.0,1,814d066c-f640-4106-a7a9-64b88a43fd72,Mercitalia Intermodal S.p.A. ,True,True,True,True,True,True,False,False,False,False,True
6d14a99b-d403-4e4e-8115-9e72488faf1a,True,2,12:00,2,21:00,Tuesday,3,21:45,Wednesday,467.82370956682615,"1 day, 0:45:00",24.75,0.377,0.098,74.0053050397878,21ad3b81d7a58ac11944cbb0de7fda14,,5ae83aaf-5d96-4d29-b2fe-38ee48fb8468,d1a4322e-fbb3-4b0a-95e8-f55b29edea67,Tiroler Straßen/Schienen Umschlag,Hall in Tirol,Austria,GVZ-Kassel,Kassel,Germany,467.82370956682615,24.75,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
6d179a11-fa76-43c9-abf6-b371772e43b6,True,1,16:30,2,14:15,Tuesday,3,11:00,Wednesday,500.85070074482667,20:45:00,20.75,0.378,0.02,94.70899470899471,e0ec18a2ea7e050e5be10d1183443054,,1332addd-51f9-4e3b-9d15-84c23a4957a0,2ce73e21-3b25-40ca-9eb1-96b6c418f9fe,Hourcade,Bordeaux (Bègles),France,Med-Europe Terminal Marseille,Marseille,France,500.85070074482667,20.75,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6d1bc914-89c5-49f6-bce1-0fa85c619abb,True,2,16:30,3,17:30,Wednesday,4,11:00,Thursday,327.40120127540206,17:30:00,17.5,0.253,0.013,94.86166007905138,d605850a8b51636a267ad72dc1315116,,aab896e5-07e8-4e5e-a04c-2f2b472ded9d,2ce73e21-3b25-40ca-9eb1-96b6c418f9fe,Toulouse Saint-Jory,Toulouse,France,Med-Europe Terminal Marseille,Marseille,France,327.40120127540206,17.5,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6d1d6ce9-9de2-46b2-8375-36ede59ed07c,True,4,09:35,4,11:35,Thursday,5,05:15,Friday,309.60327652899883,17:40:00,17.666666666666668,0.26,0.057,78.07692307692308,c4ae941fb1cd79b9e02e1427fae65e3f,,57b7726c-541a-478f-a5c1-5567813fec17,ed71d2d3-6816-477c-bd95-c7c3e58826a0,München Riem Ubf,München,Germany,Interporto Quadrante Europa Verona,Verona,Italy,309.60327652899883,17.666666666666668,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
6d338dc2-3d47-414f-953b-6c6774ff2623,True,6,00:00,6,02:00,Saturday,7,01:00,Sunday,818.1243463349327,23:00:00,23.0,0.583,0.031,94.68267581475128,1f6ab6e49a19843f4728b9cba0284c6e,,febed20e-9e9f-40dd-9045-3c5def223f37,a346676f-763c-43f4-8bce-2c2f2d05f7b0,Terminal Intermodal Bettembourg,Bettembourg,Luxembourg,VIIA Connect Le Boulou,Le Boulou,France,818.1243463349327,23.0,1,948db214-bd66-41b3-9c91-c9852d2ed8b4,LORRY-RAIL S.A.,False,False,False,False,False,False,True,False,True,False,False
6d7122ba-e8ae-4bd1-9474-1fa422e65b38,True,3,12:00,3,19:30,Wednesday,4,05:00,Thursday,189.68852311599423,9:30:00,9.5,0.1565,0.0019,98.78594249201277,f42112524d587fca1762b940197d3766,Profil: P/C60 P390 / C384,8d09dbc4-ab29-4125-9f90-e9628021a8f6,28191671-f16b-435a-a4b6-7b983298ff9d,Cadenazzo,Cadenazzo,Switzerland,Basel Wolf (Hupac/SBB),Basel,Switzerland,189.68852311599423,9.5,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
6d864a50-adb8-49b3-86f9-7e6d7c7c37e0,True,1,16:30,2,16:30,Tuesday,3,08:00,Wednesday,388.2983007856422,15:30:00,15.5,0.298,0.015,94.96644295302012,c33f1011fb9fce0fce7933a7ec6e2fa2,,811ef4eb-1b80-4f17-9a69-1c9af3ebee9d,9973288f-c086-48c7-bae8-a354972f19e5,Strasbourg Port du Rhin (Cronenbourg),Strasbourg,France,Vénissieux (Saint-Priest),Saint-Priest,France,388.2983007856422,15.5,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6d97eb71-7ddd-4c14-bba0-d3223755ea8c,True,1,16:30,2,11:30,Tuesday,4,16:00,Thursday,388.75466583501174,"2 days, 4:30:00",52.5,0.311,0.014,95.4983922829582,3af206f984eaa1d21f907914bda14e7c,,be73fd73-bc97-4818-b1cc-1baa63456bc4,b2881826-5e40-45f5-9ef5-e05a7fb1a17f,Terminal Combiné Chavornay,Chavornay,Switzerland,Marseille-Canet,Marseille,France,388.75466583501174,52.5,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6d97eb71-7ddd-4c14-bba0-d3223755ea8c,True,1,16:30,2,11:30,Tuesday,4,16:00,Thursday,388.75466583501174,"2 days, 4:30:00",52.5,0.311,0.014,0,3af206f984eaa1d21f907914bda14e7c,,b2881826-5e40-45f5-9ef5-e05a7fb1a17f,2ce73e21-3b25-40ca-9eb1-96b6c418f9fe,Marseille-Canet,Marseille,France,Med-Europe Terminal Marseille,Marseille,France,0,0.0,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6d9a6321-06d1-48dd-a133-f11624651152,True,1,12:00,1,14:00,Monday,2,09:15,Tuesday,646.313417590408,19:15:00,19.25,0.45,0.11,75.55555555555556,a3fe434c24bac70b8a67b23a9cee6b7f,,bee2524a-f8c1-4cc8-b2ad-7914c9293f50,9f5908e9-232a-44a3-9ca6-f3c048dc0a2c,Terminal Intermodale Maddaloni-Marcianise,Maddaloni,Italy,Terminal Intermodale Milano Segrate,Milano,Italy,646.313417590408,19.25,1,ae9e32ae-00e5-46a1-87cb-dc94158a2a59,General Transport Service S.p.A. (GTS),False,False,False,False,False,False,False,False,False,False,False
6d9af0d1-982d-4078-bc06-1bc9b71d9363,True,3,16:30,4,20:00,Thursday,1,06:30,Monday,281.3030431800625,"3 days, 10:30:00",82.5,0.221,0.013,94.11764705882352,8bc6b079ed85384db2c90e56b6298af8,,539c5f5f-6d0b-40ca-9225-88ac85b57593,39391fee-3b57-4979-aecf-778cda9b4577,Seayard,Port St Louis du Rhône Cedex,France,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,1.646238191409167,0.48280548001153734,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6d9af0d1-982d-4078-bc06-1bc9b71d9363,True,3,16:30,4,20:00,Thursday,1,06:30,Monday,281.3030431800625,"3 days, 10:30:00",82.5,0.221,0.013,94.11764705882354,8bc6b079ed85384db2c90e56b6298af8,,39391fee-3b57-4979-aecf-778cda9b4577,ec237a6d-da84-4f9a-8366-2578be525150,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,Toulouse Fenouillet,Fenouillet,France,279.65680498865333,82.01719451998846,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
6da3ef8d-a1d8-4f3c-a9b0-640fa12c15a4,True,5,12:00,5,16:19,Friday,5,20:15,Friday,199.62893325077073,3:56:00,3.9333333333333336,0.156,0.037,76.28205128205127,de1704c2fa7cf2aff17def8d3bba6134,,c79bc283-6df2-425d-85cb-df65be0a9c42,67f88e0d-d326-4db4-bfbc-9e4652d6157e,Bönen,Bönen,Germany,Emden,Emden,Germany,199.62893325077073,3.9333333333333336,1,2842af27-dd80-4e68-ab26-d7894b1b06e8,e.g.o.o. Eisenbahngesellschaft Ostfriesland-Oldenburg mbH,True,True,True,True,True,True,False,False,True,False,True
6dab0d28-7398-4294-bdb0-a60500f360cc,True,1,19:45,1,21:45,Monday,2,06:10,Tuesday,486.9045063218229,8:25:00,8.416666666666666,0.38,0.1,73.6842105263158,45316ee6fe39ac5579a4ff3dba8f4a3e,,8aa6153f-33ca-4e79-a428-fa14b8e4927b,57b7726c-541a-478f-a5c1-5567813fec17,MegaHub Lehrte,Lehrte,Germany,München Riem Ubf,München,Germany,486.9045063218229,8.416666666666666,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
6dcf86d2-acc6-4cfb-a81f-dbec7d443e53,True,1,00:00,1,00:00,Monday,1,00:00,Monday,336.38167012936816,0:00:00,0.0,0.246,0.057,76.82926829268293,f562f522ad1d92225879e557a328b057,,4bfbe51a-069b-4ecf-9238-6da326689bcf,105b4573-5e90-4089-94ee-ff6ce4d99a9d,Antwerpen Cirkeldyck,Antwerpen,Belgium,Contargo Industriepark Frankfurt-Höchst,Frankfurt am Main,Germany,336.38167012936816,0.0,1,67a570dd-b93c-45ba-9d28-cc0a497248e1,Medlog NV,False,False,False,False,False,False,False,False,False,False,False
6de3536a-9bf2-4f88-b090-a6fafaf7a858,True,4,14:00,4,16:00,Thursday,5,09:00,Friday,361.80101448096326,17:00:00,17.0,0.259,0.077,70.27027027027026,e9e056ceccd04719d4a6355bb49e7437,,710128a5-c69c-412d-b8d5-a9cb7b6b7c12,f2871b45-09e3-44f5-975f-90e0d7047852,DIT Duisburg Intermodal Terminal,Duisburg,Germany,Schkopau Kombiterminal Buna Werke,Schkopau,Germany,361.80101448096326,17.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
6dfe5a86-97ec-4025-aaae-f1acf5a4b260,True,1,19:15,1,21:15,Monday,2,13:40,Tuesday,426.27089784384606,16:25:00,16.416666666666668,0.36,0.051,85.83333333333334,a653440286946e3cef153df7eaf01e88,,35b60865-f8ad-4696-8b36-3ce6579cd628,579bff7b-117c-42d0-92ba-19ed3d597b3f,Busto Arsizio-Gallarate,Busto Arsizio,Italy,Ludwigshafen KTL,Ludwigshafen,Germany,426.27089784384606,16.416666666666668,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
6e255b83-d9e1-4edd-a01b-169691762f34,True,5,12:00,5,20:00,Friday,2,07:30,Tuesday,966.1532395162549,"3 days, 11:30:00",83.5,0.72,0.15,79.16666666666666,027b7b48631070a0f91cc7e726e995eb,,a6cf5319-28a7-4502-a68d-d9816c392e46,cf37f77e-d7bd-4d2f-828c-6ec68fcb9c33,Oradea Est Terminal,Oradea,Romania,Stuttgart-Hafen Ubf,Stuttgart,Germany,966.1532395162549,83.5,1,652ff912-b6a6-4f9c-8c4e-d85024a6ba34,DB Cargo Logistics GmbH,True,True,True,True,True,True,True,False,False,False,True
6e3586dc-f400-4978-891c-aef8f254c7d8,True,1,12:00,1,16:30,Monday,2,10:30,Tuesday,771.9343992554205,18:00:00,18.0,0.53,0.13,75.47169811320755,41f3899e5c5c2a4e84d016573de90218,,19bb10e7-8101-41a2-80be-577d011fe902,8f67710e-516a-491c-a558-9ef1827dff96,Rail Hub Milano,Melzo,Italy,Terminal Intermodale Bari Ferruccio,Bari,Italy,771.9343992554205,18.0,1,ae9e32ae-00e5-46a1-87cb-dc94158a2a59,General Transport Service S.p.A. (GTS),True,True,True,True,True,True,False,False,False,False,True
6e48b502-e330-4276-9459-f630465ee90a,True,1,00:00,1,00:00,Monday,1,00:00,Monday,256.0330222620456,0:00:00,0.0,0.189,0.01,94.70899470899471,1dcd2e4a9dbb490d678754b02928f6fa,,539c5f5f-6d0b-40ca-9225-88ac85b57593,39391fee-3b57-4979-aecf-778cda9b4577,Seayard,Port St Louis du Rhône Cedex,France,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,1.646238191409167,0.0,1,f83ef748-9d14-484b-8cae-a815cba5edf6,Greenmodal Transport S.A.,False,False,False,False,False,False,False,False,False,False,False
6e48b502-e330-4276-9459-f630465ee90a,True,1,00:00,1,00:00,Monday,1,00:00,Monday,256.0330222620456,0:00:00,0.0,0.189,0.01,94.70899470899471,1dcd2e4a9dbb490d678754b02928f6fa,,39391fee-3b57-4979-aecf-778cda9b4577,9973288f-c086-48c7-bae8-a354972f19e5,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,Vénissieux (Saint-Priest),Saint-Priest,France,254.38678407063648,0.0,2,f83ef748-9d14-484b-8cae-a815cba5edf6,Greenmodal Transport S.A.,False,False,False,False,False,False,False,False,False,False,False
6e4e079e-0fbf-4976-9eee-6be66303dbac,True,1,00:00,1,00:00,Monday,1,00:00,Monday,705.0540504953062,0:00:00,0.0,0.52,0.12,76.92307692307693,f3364d9ded63d554065b8693b7ec8653,,5a6db58c-ab56-4628-b0b6-03734304f9d9,81ee82fa-82be-4ea4-a0eb-b4f178f36222,TKD Dobrá,Dobrá,Slovakia,Koper CY,Koper,Slovenia,705.0540504953062,0.0,1,5c50f32c-c130-4f1b-ab4b-f65639497dbb,ADRIA KOMBI d.o.o. in drugi k.d.,False,False,False,False,False,False,False,False,False,False,False
6e6d3fb2-db3f-4901-9734-e45132c78bf7,True,3,17:00,3,19:00,Wednesday,5,09:00,Friday,749.2452745863291,"1 day, 14:00:00",38.0,0.613,0.054,91.19086460032626,2dc050cf7302ba9686f710a9595e8ef2,,16d15804-ef22-421a-ab7e-8cb37634430c,5bfffe9e-b2ab-4828-bc84-7b5ac3a0a034,Terminal Intermodale di Mortara,Mortara,Italy,Interface terminal Gent (ITG),Gent,Belgium,749.2452745863291,38.0,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
6e6fa71d-3164-4e98-8756-5fd8c56a1bd3,True,1,19:20,1,21:20,Monday,2,00:00,Tuesday,117.5746144228472,2:40:00,2.6666666666666665,0.098,0.016,83.6734693877551,0d3a388d49a54f2dffaf37a58f92a24b,,6c9d7142-703f-49f8-988a-506e2f5da0bd,37c75bc6-2833-4250-913e-bcaa9dda024a,Terminal Intermodale Torino Orbassano,Orbassano,Italy,Aiton (Bourgneuf Aiton),Bourgneuf,France,117.5746144228472,2.6666666666666665,1,8edea44e-af6e-48f5-a327-df747629d955,Autostrada Ferroviaria Alpina S.R.L.,False,False,False,False,False,False,True,False,True,False,True
6e70a999-9a90-4310-b17f-9b1a3ebcd670,True,1,21:30,1,23:30,Monday,3,04:00,Wednesday,699.1567694144835,"1 day, 4:30:00",28.5,0.56,0.11,80.35714285714286,7d8cc1cd7f0ca1d9f1b024b5a647c014,,2858ee0b-721f-4924-a08b-11a3fb617768,19bb10e7-8101-41a2-80be-577d011fe902,Cabooter Railcargo Venlo,Venlo,Netherlands,Rail Hub Milano,Melzo,Italy,699.1567694144835,28.5,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,False,False,False,False,False,False,False,False,False,False,False
6e71c121-ae7f-42f3-8d8f-05c12e028ed4,True,2,15:15,2,17:15,Tuesday,3,08:30,Wednesday,443.6875478422,15:15:00,15.25,0.357,0.087,75.63025210084035,0562a8aa27eda550ccf9f6a799008d31,,5ab1a957-bd3f-4b6f-9192-fedd4aa409c4,ed71d2d3-6816-477c-bd95-c7c3e58826a0,TriCon Container Terminal Nürnberg,Nürnberg,Germany,Interporto Quadrante Europa Verona,Verona,Italy,443.6875478422,15.25,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
6e746d30-8b9a-456f-a640-1a3cdaa4583a,True,4,13:00,6,04:00,Saturday,7,15:00,Sunday,677.8149561988655,"1 day, 11:00:00",35.0,0.5,0.14,72.0,c3602a6987886ef87c5a0ce2a834dc6d,,57b7726c-541a-478f-a5c1-5567813fec17,0f21de82-f343-4fe4-8409-4b54cf1ca6ee,München Riem Ubf,München,Germany,Euromax Terminal Rotterdam,Rotterdam,Netherlands,677.8149561988655,35.0,1,0fb64501-3918-45aa-9a67-030f8e7b5728,European Gateway Services B.V. (EGS),True,True,True,True,True,True,False,False,False,False,True
6e746d30-8b9a-456f-a640-1a3cdaa4583a,True,4,13:00,6,04:00,Saturday,7,15:00,Sunday,677.8149561988655,"1 day, 11:00:00",35.0,0.5,0.14,0,c3602a6987886ef87c5a0ce2a834dc6d,,0f21de82-f343-4fe4-8409-4b54cf1ca6ee,348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,Euromax Terminal Rotterdam,Rotterdam,Netherlands,ECT Delta Terminal,Rotterdam,Netherlands,0,0.0,2,0fb64501-3918-45aa-9a67-030f8e7b5728,European Gateway Services B.V. (EGS),True,True,True,True,True,True,False,False,False,False,True
6e9fb9e9-fd13-4283-a5f0-833f8cc71d01,True,4,14:35,4,16:35,Thursday,5,07:00,Friday,316.7539495698011,14:25:00,14.416666666666666,0.258,0.046,82.17054263565892,77cd15afd8a1f69dc5d18ee0e2fee9bb,,57b7726c-541a-478f-a5c1-5567813fec17,24d716d3-894f-47cb-8f22-07b8e60e0655,München Riem Ubf,München,Germany,Ljubljana Moste,Ljubljana,Slovenia,316.7539495698011,14.416666666666666,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
6eba8e35-a860-4f01-8366-bf6b07b23a69,True,5,12:00,5,21:00,Friday,1,05:00,Monday,146.30628843181273,"2 days, 8:00:00",56.0,0.1213,0.0015,98.7633965375103,1f57b82ce1d480dd61208c8c04bf35d0,Profil: P/C60 P390 / C384,23478d4c-3419-4703-827a-1dde395b6786,8d09dbc4-ab29-4125-9f90-e9628021a8f6,Dietikon,Dietikon,Switzerland,Cadenazzo,Cadenazzo,Switzerland,146.30628843181273,56.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
6ec7bb60-656d-4ab4-a736-d0399b121f15,True,4,12:00,4,16:19,Thursday,5,03:11,Friday,477.75917939220216,10:52:00,10.866666666666667,0.37,0.11,70.27027027027027,a5bd42e512aaedf2df37655c6cbc5234,,c79bc283-6df2-425d-85cb-df65be0a9c42,57b7726c-541a-478f-a5c1-5567813fec17,Bönen,Bönen,Germany,München Riem Ubf,München,Germany,477.75917939220216,10.866666666666667,1,2842af27-dd80-4e68-ab26-d7894b1b06e8,e.g.o.o. Eisenbahngesellschaft Ostfriesland-Oldenburg mbH,True,True,True,True,True,True,False,False,True,False,True
6ed4f098-77c6-45a3-9674-66bc18f07c0b,True,6,09:45,6,11:45,Saturday,1,11:45,Monday,597.5131602231488,"2 days, 0:00:00",48.0,0.439,0.055,87.47152619589977,405ec7f2f3575160eec713762a726dc9,,33fffdc0-b524-405a-911b-db7bd84368ff,9973288f-c086-48c7-bae8-a354972f19e5,Köln-Eifeltor,Köln,Germany,Vénissieux (Saint-Priest),Saint-Priest,France,597.5131602231488,48.0,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
